Index,Alt,Lat,Lng,Yaw(deg),Roll(deg),Pitch(deg)
0,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
1,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
2,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
3,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
4,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
5,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
6,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
7,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
8,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
9,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
10,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
11,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
12,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
13,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
14,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
15,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
16,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
17,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
18,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
19,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
20,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
21,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
22,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
23,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
24,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
25,85.23374386596265,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
26,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
27,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
28,87.11000061040001,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
29,87.1500015259,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
30,87.1999969482,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
31,87.26000213620001,69.77583890000001,19.5489289,9740.282517223997,-5.156620156177409,-5.729577951308232
32,85.23374386596265,69.77583890000001,19.5489289,9740.282517223997,-18.907607239317166,-19.480565034447988
33,85.23374386596265,69.77583890000001,19.5489289,9740.855475019123,-30.939720937064454,-31.512678732195283
34,87.7300033569,69.77583890000001,19.548929100000002,9741.428432814257,-37.242256683503506,-36.09634109324186
35,87.9199981689,69.77583890000001,19.548929100000002,9742.001390609388,-35.523383298111035,-32.65859432245692
36,85.23374386596265,69.77583890000001,19.5489292,9742.574348404518,-27.501974166279517,-24.064227395494576
37,85.23374386596265,69.77583890000001,19.5489294,9743.14730619965,-17.188733853924695,-14.32394487827058
38,85.23374386596265,69.77583890000001,19.5489295,9743.72026399478,-6.8754935415698775,-5.156620156177409
39,85.23374386596265,69.77583890000001,19.5489297,9743.72026399478,0.0,0.5729577951308232
40,88.8700027466,69.77583890000001,19.5489298,9744.293221789909,1.7188733853924696,3.4377467707849387
41,89.06999969479998,69.77583879999999,19.5489298,9744.293221789909,0.5729577951308232,2.8647889756541165
42,89.2799987793,69.77583879999999,19.54893,9744.293221789909,-0.5729577951308232,0.0
43,89.4800033569,69.77583879999999,19.5489301,9744.293221789909,-1.1459155902616465,-1.1459155902616465
44,89.6900024414,69.77583879999999,19.5489301,9743.72026399478,0.0,-2.291831180523293
45,89.9000015259,69.7758387,19.548930300000002,9743.72026399478,2.291831180523293,-2.8647889756541165
46,85.23374386596265,69.7758387,19.548930399999996,9743.72026399478,6.8754935415698775,-0.5729577951308232
47,85.23374386596265,69.7758387,19.5489305,9743.14730619965,11.459155902616464,4.010704565915764
48,85.23374386596265,69.7758387,19.5489305,9743.14730619965,14.32394487827058,9.167324722093172
49,85.23374386596265,69.7758387,19.5489305,9742.574348404518,13.750987083139755,12.032113697747288
50,85.23374386596265,69.7758386,19.5489305,9742.574348404518,11.459155902616464,12.032113697747288
51,85.23374386596265,69.7758386,19.5489305,9742.574348404518,8.021409131831525,9.740282517223996
52,91.38999938959999,69.7758386,19.5489305,9742.574348404518,5.729577951308232,5.729577951308232
53,85.23374386596265,69.7758386,19.5489305,9742.574348404518,3.4377467707849387,1.1459155902616465
54,91.81999969479999,69.7758386,19.5489305,9742.574348404518,2.8647889756541165,-1.7188733853924696
55,85.23374386596265,69.7758386,19.5489305,9743.14730619965,4.010704565915764,-1.7188733853924696
56,92.26000213620001,69.7758386,19.5489305,9743.14730619965,4.583662361046586,-1.7188733853924696
57,92.4800033569,69.7758386,19.5489305,9743.72026399478,3.4377467707849387,-1.7188733853924696
58,92.6999969482,69.7758386,19.5489305,9743.72026399478,1.7188733853924696,-1.7188733853924696
59,85.23374386596265,69.7758386,19.5489305,9743.72026399478,1.1459155902616465,-2.291831180523293
60,85.23374386596265,69.7758386,19.5489305,9743.72026399478,1.7188733853924696,-3.4377467707849387
61,93.3700027466,69.7758386,19.5489305,9743.72026399478,1.1459155902616465,-4.010704565915764
62,85.23374386596265,69.7758386,19.5489305,9744.293221789909,0.0,-5.156620156177409
63,85.23374386596265,69.7758386,19.5489305,9744.293221789909,0.0,-4.010704565915764
64,94.04000091549999,69.7758386,19.5489305,9743.72026399478,-0.5729577951308232,-2.291831180523293
65,94.2699966431,69.7758386,19.5489305,9743.72026399478,-1.1459155902616465,-1.1459155902616465
66,85.23374386596265,69.7758386,19.5489305,9743.14730619965,-0.5729577951308232,0.0
67,85.23374386596265,69.7758386,19.5489305,9743.14730619965,0.0,0.0
68,94.9499969482,69.7758386,19.5489305,9743.14730619965,2.291831180523293,-1.7188733853924696
69,95.18000030520001,69.7758386,19.5489305,9742.574348404518,3.4377467707849387,-3.4377467707849387
70,95.4100036621,69.7758386,19.5489305,9742.574348404518,3.4377467707849387,-4.010704565915764
71,95.63999938959999,69.7758386,19.5489305,9742.574348404518,1.7188733853924696,-3.4377467707849387
72,95.8700027466,69.7758386,19.5489305,9742.574348404518,0.5729577951308232,-2.8647889756541165
73,96.0999984741,69.7758386,19.5489305,9742.001390609388,0.5729577951308232,-3.4377467707849387
74,85.23374386596265,69.7758386,19.5489305,9742.001390609388,0.0,-3.4377467707849387
75,85.23374386596265,69.7758386,19.5489305,9742.001390609388,0.0,-4.010704565915764
76,85.23374386596265,69.7758386,19.5489305,9742.001390609388,-0.5729577951308232,-4.010704565915764
77,85.23374386596265,69.7758386,19.5489305,9742.001390609388,-2.291831180523293,-3.4377467707849387
78,97.26000213620001,69.77583840000001,19.5489305,9742.574348404518,-3.4377467707849387,-1.7188733853924696
79,97.48999786379999,69.77583840000001,19.5489305,9742.574348404518,-4.010704565915764,-0.5729577951308232
80,85.23374386596265,69.77583840000001,19.5489305,9742.574348404518,-4.010704565915764,0.0
81,97.9499969482,69.77583840000001,19.5489305,9742.574348404518,-4.583662361046586,0.0
82,98.1900024414,69.77583840000001,19.5489305,9742.001390609388,-2.8647889756541165,-2.291831180523293
83,98.4199981689,69.77583840000001,19.5489305,9742.001390609388,0.0,-4.010704565915764
84,85.23374386596265,69.77583840000001,19.5489305,9742.001390609388,2.291831180523293,-5.729577951308232
85,85.23374386596265,69.77583840000001,19.5489305,9742.001390609388,4.010704565915764,-5.156620156177409
86,85.23374386596265,69.77583840000001,19.5489305,9742.001390609388,5.156620156177409,-3.4377467707849387
87,85.23374386596265,69.77583840000001,19.5489305,9742.001390609388,4.010704565915764,-1.7188733853924696
88,85.23374386596265,69.77583840000001,19.5489305,9742.001390609388,1.7188733853924696,-1.1459155902616465
89,99.8300018311,69.77583840000001,19.5489305,9742.001390609388,0.0,-1.7188733853924696
90,85.23374386596265,69.77583840000001,19.5489305,9742.001390609388,-1.1459155902616465,-2.8647889756541165
91,85.23374386596265,69.77583840000001,19.5489305,9741.428432814257,-2.8647889756541165,-1.1459155902616465
92,85.23374386596265,69.77583840000001,19.5489305,9741.428432814257,-4.010704565915764,2.291831180523293
93,100.769996643,69.77583840000001,19.5489305,9741.428432814257,-3.4377467707849387,5.729577951308232
94,85.23374386596265,69.77583840000001,19.5489305,9741.428432814257,-1.7188733853924696,6.302535746439055
95,85.23374386596265,69.77583840000001,19.5489305,9741.428432814257,-0.5729577951308232,5.156620156177409
96,101.480003357,69.77583840000001,19.5489305,9741.428432814257,0.0,2.8647889756541165
97,101.720001221,69.77583840000001,19.5489305,9741.428432814257,0.0,-0.5729577951308232
98,101.94999694799999,69.77583840000001,19.5489305,9741.428432814257,0.0,-4.583662361046586
99,102.190002441,69.77583840000001,19.5489305,9741.428432814257,0.0,-6.302535746439055
100,85.23374386596265,69.77583840000001,19.5489305,9740.855475019123,-0.5729577951308232,-5.156620156177409
101,102.669998169,69.77583840000001,19.5489305,9740.855475019123,-0.5729577951308232,-1.1459155902616465
102,102.900001526,69.77583840000001,19.5489305,9740.855475019123,0.0,3.4377467707849387
103,85.23374386596265,69.77583840000001,19.5489305,9740.855475019123,2.8647889756541165,6.302535746439055
104,103.379997253,69.77583840000001,19.5489305,9740.855475019123,4.010704565915764,5.729577951308232
105,103.61000061,69.77583840000001,19.5489305,9740.855475019123,5.156620156177409,3.4377467707849387
106,85.23374386596265,69.77583840000001,19.5489305,9740.855475019123,6.8754935415698775,0.5729577951308232
107,85.23374386596265,69.77583840000001,19.5489305,9740.282517223997,6.8754935415698775,0.0
108,104.30000305200001,69.77583840000001,19.5489305,9740.282517223997,5.156620156177409,0.0
109,85.23374386596265,69.77583840000001,19.5489305,9740.282517223997,2.291831180523293,1.7188733853924696
110,104.739997864,69.77583840000001,19.5489305,9740.282517223997,0.0,2.291831180523293
111,85.23374386596265,69.77583840000001,19.5489305,9740.282517223997,-2.291831180523293,1.7188733853924696
112,105.16000366200001,69.77583840000001,19.5489305,9740.282517223997,-2.8647889756541165,1.7188733853924696
113,105.36000061,69.77583840000001,19.548930399999996,9740.282517223997,-3.4377467707849387,2.291831180523293
114,105.55000305200001,69.77583840000001,19.548930399999996,9740.282517223997,-2.8647889756541165,2.291831180523293
115,105.730003357,69.77583840000001,19.548930399999996,9740.282517223997,-4.010704565915764,2.291831180523293
116,85.23374386596265,69.77583840000001,19.548930399999996,9740.282517223997,-4.583662361046586,1.7188733853924696
117,106.05000305200001,69.77583840000001,19.548930399999996,9740.282517223997,-4.010704565915764,1.7188733853924696
118,85.23374386596265,69.7758386,19.548930399999996,9740.282517223997,-2.8647889756541165,1.1459155902616465
119,85.23374386596265,69.7758386,19.548930399999996,9740.282517223997,-2.291831180523293,0.0
120,85.23374386596265,69.7758386,19.548930399999996,9740.282517223997,-2.8647889756541165,0.0
121,85.23374386596265,69.7758386,19.548930399999996,9740.282517223997,-2.291831180523293,0.0
122,106.650001526,69.7758386,19.548930399999996,9740.282517223997,-1.7188733853924696,0.5729577951308232
123,85.23374386596265,69.7758386,19.548930399999996,9739.709559428864,-1.7188733853924696,2.291831180523293
124,106.80000305200001,69.7758386,19.548930399999996,9739.709559428864,-1.7188733853924696,2.8647889756541165
