Index,Alt,Lat,Lng,Yaw(deg),Roll(deg),Pitch(deg)
0,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
1,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
2,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
3,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
4,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
5,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
6,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
7,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
8,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
9,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
10,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
11,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
12,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
13,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
14,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
15,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
16,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
17,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
18,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
19,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
20,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
21,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
22,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
23,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
24,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
25,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
26,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
27,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
28,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
29,87.1299972534,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
30,87.1900024414,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0
31,87.23999786379999,69.77583890000001,19.5489289,9740.282517223995,-2.8647889756541165,-3.437746770784939
32,87.3499984741,69.77583890000001,19.5489289,9740.282517223995,-16.615776058793873,-17.76169164905552
33,87.51000213620001,69.77583890000001,19.5489289,9740.855475019125,-30.36676314193363,-32.65859432245692
34,87.6999969482,69.77583890000001,19.5489289,9741.428432814257,-37.81521447863433,-40.10704565915762
35,87.9000015259,69.77583890000001,19.5489291,9742.001390609388,-37.24225668350351,-36.66929888837269
36,88.0899963379,69.77583890000001,19.5489292,9742.574348404518,-30.36676314193363,-26.92901637114869
37,88.2799987793,69.77583890000001,19.5489294,9743.14730619965,-19.48056503444799,-14.32394487827058
38,88.4800033569,69.77583890000001,19.5489295,9743.720263994779,-8.594366926962348,-4.010704565915763
39,88.68000030520002,69.77583890000001,19.5489297,9744.29322178991,-0.5729577951308232,1.7188733853924696
40,88.8799972534,69.77583879999999,19.5489298,9744.29322178991,2.291831180523293,4.583662361046586
41,89.0899963379,69.77583879999999,19.5489298,9744.29322178991,2.291831180523293,4.010704565915763
42,89.29000091549999,69.77583879999999,19.54893,9744.29322178991,0.0,0.5729577951308232
43,89.5,69.77583879999999,19.5489301,9744.29322178991,-1.7188733853924696,-1.7188733853924696
44,89.7200012207,69.77583879999999,19.5489301,9744.29322178991,-1.7188733853924696,-2.8647889756541165
45,89.93000030520002,69.7758387,19.5489303,9744.29322178991,0.5729577951308232,-2.291831180523293
46,90.13999938959999,69.7758387,19.5489304,9743.720263994779,4.583662361046586,-1.1459155902616465
47,90.36000061040001,69.7758387,19.5489305,9743.720263994779,8.594366926962348,1.7188733853924696
48,90.56999969479999,69.7758387,19.5489305,9743.720263994779,12.60507149287811,5.729577951308233
49,90.7799987793,69.7758387,19.5489305,9743.720263994779,14.32394487827058,9.740282517223996
50,91.0,69.7758386,19.5489307,9743.720263994779,13.178029288008934,11.459155902616466
51,91.2200012207,69.7758386,19.5489307,9743.720263994779,10.886198107485642,10.886198107485642
52,91.4400024414,69.7758386,19.5489307,9743.720263994779,7.448451336700702,8.021409131831525
53,91.6600036621,69.7758386,19.5489307,9743.720263994779,5.156620156177409,4.010704565915763
54,91.8799972534,69.7758386,19.5489307,9743.14730619965,2.8647889756541165,0.0
55,92.0999984741,69.7758386,19.5489307,9743.14730619965,2.291831180523293,-2.291831180523293
56,92.31999969479999,69.7758386,19.5489307,9743.14730619965,3.437746770784939,-1.7188733853924696
57,92.54000091549999,69.7758386,19.5489307,9743.14730619965,3.437746770784939,-0.5729577951308232
58,92.76000213620001,69.7758386,19.5489307,9743.14730619965,1.7188733853924696,0.0
59,92.98999786379999,69.7758386,19.5489307,9743.720263994779,1.1459155902616465,0.0
60,93.20999908450001,69.7758386,19.5489307,9743.720263994779,1.1459155902616465,-1.1459155902616465
61,93.4400024414,69.7758386,19.5489307,9743.720263994779,2.291831180523293,-2.291831180523293
62,93.6600036621,69.7758386,19.5489307,9743.720263994779,1.7188733853924696,-4.583662361046586
63,93.88999938959999,69.7758386,19.5489307,9743.14730619965,0.5729577951308232,-5.729577951308233
64,94.11000061040001,69.7758386,19.5489307,9743.14730619965,0.0,-5.156620156177409
65,94.3399963379,69.7758386,19.5489305,9743.14730619965,0.0,-3.437746770784939
66,94.56999969479999,69.7758386,19.5489305,9743.14730619965,0.0,-2.291831180523293
67,94.8000030518,69.7758386,19.5489305,9743.14730619965,0.5729577951308232,-1.1459155902616465
68,95.0299987793,69.7758386,19.5489305,9742.574348404518,1.1459155902616465,0.0
69,95.25,69.7758386,19.5489305,9743.14730619965,3.437746770784939,-1.1459155902616465
70,95.4800033569,69.7758386,19.5489305,9743.14730619965,4.583662361046586,-2.8647889756541165
71,95.70999908450001,69.7758386,19.5489305,9743.14730619965,4.583662361046586,-3.437746770784939
72,95.9499969482,69.7758386,19.5489305,9743.14730619965,2.291831180523293,-2.8647889756541165
73,96.18000030520001,69.7758386,19.5489305,9743.14730619965,1.1459155902616465,-3.437746770784939
74,96.4100036621,69.77583840000001,19.5489305,9743.14730619965,1.1459155902616465,-4.010704565915763
75,96.63999938959999,69.77583840000001,19.5489305,9743.14730619965,0.5729577951308232,-4.583662361046586
76,96.8700027466,69.77583840000001,19.5489305,9743.14730619965,0.0,-4.010704565915763
77,97.0999984741,69.77583840000001,19.5489305,9743.14730619965,-1.1459155902616465,-2.8647889756541165
78,97.3399963379,69.77583840000001,19.5489305,9743.14730619965,-2.8647889756541165,-1.7188733853924696
79,97.56999969479999,69.77583840000001,19.5489305,9742.574348404518,-4.010704565915763,0.0
80,97.8099975586,69.77583840000001,19.5489305,9742.574348404518,-5.156620156177409,1.1459155902616465
81,98.04000091549999,69.77583840000001,19.5489305,9742.574348404518,-5.729577951308233,1.7188733853924696
82,98.2699966431,69.77583840000001,19.5489305,9742.574348404518,-5.156620156177409,1.1459155902616465
83,98.51000213620001,69.77583840000001,19.5489305,9742.001390609388,-3.437746770784939,0.0
84,98.73999786379999,69.77583840000001,19.5489305,9742.001390609388,-1.1459155902616465,-1.7188733853924696
85,98.9800033569,69.77583840000001,19.5489305,9742.001390609388,1.1459155902616465,-3.437746770784939
86,99.20999908450001,69.77583840000001,19.5489305,9742.001390609388,3.437746770784939,-2.8647889756541165
87,99.4499969482,69.77583840000001,19.5489305,9742.001390609388,4.583662361046586,-1.7188733853924696
88,99.68000030520001,69.77583840000001,19.5489305,9742.574348404518,3.437746770784939,-0.5729577951308232
89,99.9199981689,69.77583840000001,19.5489305,9742.574348404518,1.7188733853924696,0.0
90,100.16000366200001,69.77583840000001,19.5489305,9742.574348404518,0.0,-1.7188733853924696
91,100.38999939,69.77583840000001,19.5489305,9742.574348404518,-1.7188733853924696,-3.437746770784939
92,100.629997253,69.77583840000001,19.5489305,9742.001390609388,-4.010704565915763,-1.7188733853924696
93,100.86000061,69.77583840000001,19.5489305,9742.001390609388,-5.156620156177409,1.7188733853924696
94,101.099998474,69.77583840000001,19.5489305,9741.428432814257,-4.583662361046586,5.729577951308233
95,101.33999633799999,69.77583840000001,19.5489305,9741.428432814257,-2.291831180523293,6.302535746439055
96,101.569999695,69.77583840000001,19.5489305,9741.428432814257,-0.5729577951308232,5.156620156177409
97,101.809997559,69.77583840000001,19.5489305,9740.855475019125,0.0,2.291831180523293
98,102.05000305200001,69.77583840000001,19.5489305,9740.855475019125,0.5729577951308232,-1.1459155902616465
99,102.290000916,69.77583840000001,19.5489305,9740.855475019125,0.5729577951308232,-5.156620156177409
100,102.519996643,69.7758386,19.5489305,9740.855475019125,0.0,-6.875493541569878
101,102.760002136,69.7758386,19.5489305,9740.855475019125,-0.5729577951308232,-5.729577951308233
102,103.0,69.7758386,19.5489305,9740.855475019125,-1.1459155902616465,-2.291831180523293
103,103.230003357,69.7758386,19.5489305,9740.855475019125,0.0,2.291831180523293
104,103.470001221,69.7758386,19.5489305,9740.855475019125,2.291831180523293,5.729577951308233
105,103.709999084,69.7758386,19.5489305,9740.855475019125,4.010704565915763,5.729577951308233
106,103.940002441,69.7758386,19.5489305,9740.855475019125,5.156620156177409,3.437746770784939
107,104.169998169,69.7758386,19.5489305,9740.855475019125,6.875493541569878,0.5729577951308232
108,104.38999939,69.7758386,19.5489305,9740.855475019125,7.448451336700702,-0.5729577951308232
109,104.620002747,69.7758386,19.5489305,9740.855475019125,5.729577951308233,-0.5729577951308232
110,104.830001831,69.7758386,19.5489305,9740.855475019125,3.437746770784939,0.0
111,105.040000916,69.7758386,19.5489305,9740.855475019125,0.5729577951308232,-0.5729577951308232
112,105.239997864,69.7758386,19.5489305,9740.855475019125,-1.1459155902616465,-1.1459155902616465
113,105.440002441,69.7758386,19.5489305,9740.855475019125,-2.291831180523293,-1.7188733853924696
114,105.620002747,69.7758386,19.5489305,9740.855475019125,-2.8647889756541165,-1.1459155902616465
115,105.80000305200001,69.7758386,19.5489305,9740.855475019125,-4.010704565915763,-1.1459155902616465
116,105.959999084,69.7758386,19.5489305,9740.855475019125,-5.729577951308233,-2.291831180523293
117,106.11000061,69.7758386,19.5489305,9740.855475019125,-5.729577951308233,-3.437746770784939
118,106.25,69.7758386,19.5489305,9740.282517223995,-4.010704565915763,-4.010704565915763
119,106.379997253,69.7758386,19.5489305,9740.282517223995,-2.291831180523293,-4.010704565915763
120,106.489997864,69.7758386,19.5489305,9740.282517223995,-0.5729577951308232,-4.583662361046586
121,106.58999633799999,69.7758386,19.5489305,9740.282517223995,-0.5729577951308232,-4.583662361046586
122,106.680000305,69.77583840000001,19.5489305,9740.282517223995,0.0,-3.437746770784939
123,106.760002136,69.77583840000001,19.5489305,9740.282517223995,0.0,-1.7188733853924696
124,106.830001831,69.77583840000001,19.5489305,9740.282517223995,0.0,0.0
125,106.88999939,69.77583840000001,19.5489305,9740.282517223995,-0.5729577951308232,0.5729577951308232
